Admin Class 1 Level Unique Identifier,1 Level display label,Admin Class 2 Level Unique Identifier Partial,2 Level display label,Admin Class 3 Level Unique Identifier Partial,3 Level display label,Admin Class 4 Level Unique Identifier Partial,4 Level display label,Budget Direction,Date,Amount Kind,Amount
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,50, Personalaufwendungen,50510000,Zuführungen zu Pensionsrückstellungen f,Ausgabe,2019,PLAN,949490
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,50, Personalaufwendungen,50220000,Beiträge zu Versorgungskassen für tarifl,Ausgabe,2019,PLAN,153980
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,50, Personalaufwendungen,50121600,Rückstellungen Urlaub/Übstst für tarifl,Ausgabe,2019,PLAN,0
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,50, Personalaufwendungen,50111700,Jubiläumsaufwendungen Beamte,Ausgabe,2019,PLAN,0
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,50, Personalaufwendungen,50121100,Pauschale Lohnsteuer für tarifl Beschäf,Ausgabe,2019,PLAN,3450
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,50, Personalaufwendungen,50121900,Inanspruchnahme Personal-Rst für tariflich Besch,Ausgabe,2019,PLAN,0
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,58, Aufwendungen aus internen Leistungsbeziehungen,58113000,FB-interene Verrechnungen (oOVH),Ausgabe,2019,PLAN,101160
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,58, Aufwendungen aus internen Leistungsbeziehungen,58119000,Interne Verrechnung GBA,Ausgabe,2019,PLAN,47078
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,58, Aufwendungen aus internen Leistungsbeziehungen,58116000,GB-externe Verrechnung,Ausgabe,2019,PLAN,943700
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,58, Aufwendungen aus internen Leistungsbeziehungen,58118000,Interne Verrechnung Personal,Ausgabe,2019,PLAN,1626850
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,58, Aufwendungen aus internen Leistungsbeziehungen,58112000,Fachbereichs-Overhead,Ausgabe,2019,PLAN,905942
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,58, Aufwendungen aus internen Leistungsbeziehungen,58111000,Verwaltungskostenbeiträge,Ausgabe,2019,PLAN,162430
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,45, Sonstige ordentliche Erträge,45910012,Sonstige Zinsen aus AO,Einnahme,2019,PLAN,30000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,45, Sonstige ordentliche Erträge,45410000,Erträge aus der Veräußerung von Grundst,Einnahme,2019,PLAN,4000000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,45, Sonstige ordentliche Erträge,45710000,Erträge sonstige SoPo-Auflösung,Einnahme,2019,PLAN,55742
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,45, Sonstige ordentliche Erträge,45620000,Säumniszuschläge,Einnahme,2019,PLAN,1612000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,45, Sonstige ordentliche Erträge,45470000,Verrechnungen bei Sachanlagen mit allg Rücklage,Einnahme,2019,PLAN,0
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,45, Sonstige ordentliche Erträge,45910000,Andere sonstige ordentliche Erträge,Einnahme,2019,PLAN,35300
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54124000,Dienst-/Schutzkleidung.persAusrüstungsg,Ausgabe,2019,PLAN,400
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54411200,Körperschaftssteuer,Ausgabe,2019,PLAN,10720
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54220000,Mieten und Pachten,Ausgabe,2019,PLAN,31400
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54995500,Einstellungen und Zuschreibungen id So,Ausgabe,2019,PLAN,67657
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54290000,Sonstiges fd Inanspruchn v Rechten u,Ausgabe,2019,PLAN,0
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54412000,Sonstige Versicherungsbeiträge (oGebäud,Ausgabe,2019,PLAN,694
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54313000,Porto,Ausgabe,2019,PLAN,109000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54891001,Bankgebühren,Ausgabe,2019,PLAN,0
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54976000,Abgang ohne Erlös,Ausgabe,2019,PLAN,0
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54318100,Rechts- und Beratungskosten,Ausgabe,2019,PLAN,1000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54996100,Beiträge zWirtschaftsverb.Berufsvertr,Ausgabe,2019,PLAN,2900
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54122000,Wegstreckenentschädigung,Ausgabe,2019,PLAN,26493
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54411100,Gewerbeertragssteuer,Ausgabe,2019,PLAN,10195
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54315100,Gebühren (zBRundfunkgebühren),Ausgabe,2019,PLAN,32000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54319000,Sonstige Geschäftsaufwendungen,Ausgabe,2019,PLAN,9692
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54318200,Gerichts- und Prozesskosten,Ausgabe,2019,PLAN,129550
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54318300,Gutachten uä,Ausgabe,2019,PLAN,214000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54123000,Sonstige Dienstreisekosten,Ausgabe,2019,PLAN,3121
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54111000,Personaleinstellungen (ohne ABM),Ausgabe,2019,PLAN,0
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54312100,Druck und Vervielfältigung,Ausgabe,2019,PLAN,4000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54996200,Sonstige Beiträge,Ausgabe,2019,PLAN,150
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54315300,Bankspesen/Geldverkehr,Ausgabe,2019,PLAN,83000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54317000,Gästebewirtung und Repräsentation,Ausgabe,2019,PLAN,2120
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54312200,Zeitungen und Fachliteratur,Ausgabe,2019,PLAN,2996
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54316200,Werbung und Öffentlichkeitsarbeit,Ausgabe,2019,PLAN,98700
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54316100,Öffentliche Bekanntmachungen,Ausgabe,2019,PLAN,212
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54492000,Sonstige Abschreibungen auf Forderungen,Ausgabe,2019,PLAN,130000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54999000,Sonstiges aus laufender Verwaltungstätig,Ausgabe,2019,PLAN,2030
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54121000,Aus- und Fortbildung,Ausgabe,2019,PLAN,10785
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,54, Sonstige ordentliche Aufwendungen,54311000,Büromaterial,Ausgabe,2019,PLAN,17290
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,48, Erträge aus internen Leistungsbeziehungen,48111000,Verwaltungskostenbeiträge,Einnahme,2019,PLAN,267100
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,48, Erträge aus internen Leistungsbeziehungen,48113000,FB-interne Verrechnung (oOVH),Einnahme,2019,PLAN,101160
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,48, Erträge aus internen Leistungsbeziehungen,48112000,Fachbereichs-Overhead,Einnahme,2019,PLAN,905942
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,48, Erträge aus internen Leistungsbeziehungen,48116000,GB-externe Verrechnung,Einnahme,2019,PLAN,100000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,53, Transferaufwendungen,53180000,Zuweis u Zuschüsse für lfd Zwecke an,Ausgabe,2019,PLAN,38350
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,53, Transferaufwendungen,53150000,Zuweis u Zuschüsse für lfd Zwecke an,Ausgabe,2019,PLAN,30000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,53, Transferaufwendungen,53140000,Zuweis u Zuschüsse für lfd Zwecke an,Ausgabe,2019,PLAN,11000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,46, Finanzerträge,46180000,Zinsen vom sonstigen inländischen Bereic,Einnahme,2019,PLAN,238479
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,46, Finanzerträge,46150000,Zinsen von verbUntern. Beteilig uSon,Einnahme,2019,PLAN,41107
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,46, Finanzerträge,46160000,Zinsen von sonstigen öffentlSonderrechn,Einnahme,2019,PLAN,41200
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,55, Zinsen und sonstige Finanzaufwendungen,55180000,Zinsen an den sonstigen inländischen Ber,Ausgabe,2019,PLAN,34752
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44880400,Erstübrige Bereiche-19% USt,Einnahme,2019,PLAN,80000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44880100,Erstübrige Bereiche-0% USt,Einnahme,2019,PLAN,11300
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44111100,Mieten/Pachten Dritte-0% USt,Einnahme,2019,PLAN,1791900
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44840000,Erträge aus Kostenerstattungen etc sonöffBerei,Einnahme,2019,PLAN,500
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44111400,Mieten/Pachten Dritte-19% USt,Einnahme,2019,PLAN,300000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44853100,Erst Sondervermögen-0% USt,Einnahme,2019,PLAN,8960
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,43, Öffentlich-Rechtliche Leistungsentgelte,43110000,Verwaltungsgebühren,Einnahme,2019,PLAN,191500
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,57, Bilanzielle Abschreibung,57117000,AfA auf Betriebs- und Geschäftsausstattu,Ausgabe,2019,PLAN,4802
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,57, Bilanzielle Abschreibung,57111000,Abschreibungen auf immater Vermögensgeg,Ausgabe,2019,PLAN,1007
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,57, Bilanzielle Abschreibung,57112100,Planm AfA - Sachanlagen,Ausgabe,2019,PLAN,37497
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,57, Bilanzielle Abschreibung,57312000,Sonstige Abschreibungen auf Forderungen,Ausgabe,2019,PLAN,0
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,57, Bilanzielle Abschreibung,57115000,AfA -Maschinen und technische Anlagen,Ausgabe,2019,PLAN,658
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,57, Bilanzielle Abschreibung,57118000,AfA auf geringwertige Wirtschaftsgüter,Ausgabe,2019,PLAN,5700
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,57, Bilanzielle Abschreibung,57113000,AfA - Gebäude,Ausgabe,2019,PLAN,102580
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,57, Bilanzielle Abschreibung,57116000,AfA auf Fahrzeuge,Ausgabe,2019,PLAN,5479
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,57, Bilanzielle Abschreibung,57310000,Abschreibungen auf Umlaufvermögen,Ausgabe,2019,PLAN,0
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52412400,Entsorgung,Ausgabe,2019,PLAN,2000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52412999,Dummy GBA,Ausgabe,2019,PLAN,0
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52212000,Unterhaltung d Infrastrukturvermögens,Ausgabe,2019,PLAN,71000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52350000,Erstattung lfd Verw-tätigk an verbUn,Ausgabe,2019,PLAN,11900
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52411900,Abwasser,Ausgabe,2019,PLAN,31800
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52112000,Unterh der bebauten Grün- und Außenanla,Ausgabe,2019,PLAN,118000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52211000,Unterh der unbebauten Grün- und Außenan,Ausgabe,2019,PLAN,400000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52551000,Treibstoffe für Sonstiges,Ausgabe,2019,PLAN,1900
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52555700,Wartung IT,Ausgabe,2019,PLAN,6160
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52411800,Wasser,Ausgabe,2019,PLAN,17676
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52411300,Fernwärme,Ausgabe,2019,PLAN,40000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52910000,Aufwendungen für sonstige Dienstleistung,Ausgabe,2019,PLAN,69300
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52554000,Unterhd Betriebs- und Geschäftsausstat,Ausgabe,2019,PLAN,4386
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52411100,Strom,Ausgabe,2019,PLAN,4002
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52552000,Unterh d Maschinen und technischen Anl,Ausgabe,2019,PLAN,1800
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52512000,Fahrzeugunterhaltung,Ausgabe,2019,PLAN,3500
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52555500,Unterhaltung IT,Ausgabe,2019,PLAN,24200
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52412100,Grundbesitzabgaben,Ausgabe,2019,PLAN,26000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52111000,Gebäudeunterhaltung,Ausgabe,2019,PLAN,150900
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52553000,Unterh d Betriebsvorrichtungen,Ausgabe,2019,PLAN,1000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52819000,Sonstige Sachleistungen,Ausgabe,2019,PLAN,6000
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52412500,Gebäudeversicherung,Ausgabe,2019,PLAN,9780
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52411200,Gas,Ausgabe,2019,PLAN,1800
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52380000,Erstattung lfd Verw-tätigk an übrige,Ausgabe,2019,PLAN,0
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,52, Aufwendungen für Sach- und Dienstleistungen,52511000,Treibstoffe für Fahrzeuge,Ausgabe,2019,PLAN,800
2,Finanzen und Ordnung,-021,Finanzservice und städtisches Immobilien-/ Flächenmanagement,41, Zuwendungen und allgemeine Umlagen,41410000,ZuwuZuschfür lfdZwecke vom Land,Einnahme,2019,PLAN,0
