Titelnr.,Titel,Gruppen Nr,Gruppe,Einnahmen Ausgaben,Einzel Nr,Bezeichnung,Betrag,Jahr
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8802,Bebauter Grundbesitz - Talhofstr.13 -,Ausgaben,0.54,Gebäudebewirtschaftungskosten,29000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8802,Bebauter Grundbesitz - Talhofstr.13 -,Ausgaben,0.543,Reinigungskosten,3000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8802,Bebauter Grundbesitz - Talhofstr.13 -,Ausgaben,0.64,Steuern und Versicherungen,1200.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8802,Bebauter Grundbesitz - Talhofstr.13 -,Ausgaben,0.652,Post- und Fernmeldegebühren,100.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8802,Bebauter Grundbesitz - Talhofstr.13 -,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),500.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Einnahmen,0.1411,Mieten aus Wohnungen und ähnlichem,5000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Einnahmen,0.143,Ersätze für Nebenleistungen im Rahmen von Miet- und Pachtverträgen,100.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Einnahmen,0.15,Einnahmen Nutzungsgebühr,8000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Einnahmen,0.169,"Innere Verrechnung unentgeltliche Objektnutzung (GL 3521, 0600.6790)",344200.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Ausgaben,0.414,Angestelltenvergütungen,70000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Ausgaben,0.434,"Beiträge zu Versorgungskassen ""Angestellte""",4000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Ausgaben,0.444,"Beiträge zur gesetzl. Sozialversicherung ""Angestellte""",10000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,12000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Ausgaben,0.5202,GWG (0  - 410  Netto),1000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Ausgaben,0.54,Gebäudebewirtschaftungskosten,90000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Ausgaben,0.543,Reinigungskosten,80000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Ausgaben,0.636,Dienstleistungen durch Dritte v.a. Veranstaltungssaal,5000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Ausgaben,0.64,Steuern und Versicherungen,6000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Ausgaben,0.652,Post- und Fernmeldegebühren,100.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8803,"Bebauter Grundbesitz -Rathausplatz 1, Rathaus -",Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),12000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8804,"Bebauter Grundbesitz - Rathausstr. 2, Altes Rathaus",Einnahmen,0.1411,Mieten aus Wohnungen und ähnlichem,0.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8804,"Bebauter Grundbesitz - Rathausstr. 2, Altes Rathaus",Einnahmen,0.143,Ersätze für Nebenleistungen im Rahmen von Miet- und Pachtverträgen,0.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8804,"Bebauter Grundbesitz - Rathausstr. 2, Altes Rathaus",Einnahmen,0.1432,Heizungskostenrückersätze,0.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8804,"Bebauter Grundbesitz - Rathausstr. 2, Altes Rathaus",Einnahmen,0.169,Innere Verrechnung unentgeltliche Objektnutzung (HHST 0600.6790),0.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8804,"Bebauter Grundbesitz - Rathausstr. 2, Altes Rathaus",Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,4000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8804,"Bebauter Grundbesitz - Rathausstr. 2, Altes Rathaus",Ausgaben,0.54,Gebäudebewirtschaftungskosten,5000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8804,"Bebauter Grundbesitz - Rathausstr. 2, Altes Rathaus",Ausgaben,0.543,Reinigungskosten,2000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8804,"Bebauter Grundbesitz - Rathausstr. 2, Altes Rathaus",Ausgaben,0.64,Steuern und Versicherungen,1000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8804,"Bebauter Grundbesitz - Rathausstr. 2, Altes Rathaus",Ausgaben,0.652,Post- und Fernmeldegebühren,400.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8804,"Bebauter Grundbesitz - Rathausstr. 2, Altes Rathaus",Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),1000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8805,Bebauter Grundbesitz -Bahnhofsareal-,Einnahmen,0.1411,Mieten aus Wohnungen und ähnlichem,0.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8805,Bebauter Grundbesitz -Bahnhofsareal-,Einnahmen,0.143,Ersätze für Nebenleistungen im Rahmen von Miet- und Pachtverträgen,0.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8805,Bebauter Grundbesitz -Bahnhofsareal-,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,0.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8805,Bebauter Grundbesitz -Bahnhofsareal-,Ausgaben,0.54,Gebäudebewirtschaftungskosten,300.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8805,Bebauter Grundbesitz -Bahnhofsareal-,Ausgaben,0.64,Steuern und Versicherungen,500.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8805,Bebauter Grundbesitz -Bahnhofsareal-,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),100.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8806,Bebauter Grundbesitz - Brucker Str. 11,Einnahmen,0.1411,Mieten aus Wohnungen und ähnlichem,4500.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8806,Bebauter Grundbesitz - Brucker Str. 11,Einnahmen,0.143,Ersätze für Nebenleistungen im Rahmen von Miet- und Pachtverträgen,300.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8806,Bebauter Grundbesitz - Brucker Str. 11,Einnahmen,0.1432,Heizungskostenrückersätze,300.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8806,Bebauter Grundbesitz - Brucker Str. 11,Einnahmen,0.169,"Innere Verrechnung unentg. Objektnutzung (GL 0501, 3215, 4709.6790)",42000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8806,Bebauter Grundbesitz - Brucker Str. 11,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,65000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8806,Bebauter Grundbesitz - Brucker Str. 11,Ausgaben,0.54,Gebäudebewirtschaftungskosten,6000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8806,Bebauter Grundbesitz - Brucker Str. 11,Ausgaben,0.543,Reinigungskosten,12000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8806,Bebauter Grundbesitz - Brucker Str. 11,Ausgaben,0.64,Steuern und Versicherungen,700.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8806,Bebauter Grundbesitz - Brucker Str. 11,Ausgaben,0.652,Post- und Fernmeldegebühren,300.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8806,Bebauter Grundbesitz - Brucker Str. 11,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),8500.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8807,Bebauter Grundbesitz -Hauptstraße 10-,Einnahmen,0.1411,Mieten aus Wohnungen und ähnlichem,12800.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8807,Bebauter Grundbesitz -Hauptstraße 10-,Einnahmen,0.143,Ersätze für Nebenleistungen im Rahmen von Miet- und Pachtverträgen,1500.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8807,Bebauter Grundbesitz -Hauptstraße 10-,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,35000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8807,Bebauter Grundbesitz -Hauptstraße 10-,Ausgaben,0.54,Gebäudebewirtschaftungskosten,3000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8807,Bebauter Grundbesitz -Hauptstraße 10-,Ausgaben,0.64,Steuern und Versicherungen,400.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8807,Bebauter Grundbesitz -Hauptstraße 10-,Ausgaben,0.652,Post- und Fernmeldegebühren,100.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8808,Bebauter Grundbesitz -Rudolf-Diesel-Str. 5,Einnahmen,0.1411,Mieten aus Wohnungen und ähnlichem,20000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8808,Bebauter Grundbesitz -Rudolf-Diesel-Str. 5,Einnahmen,0.143,Ersätze für Nebenleistungen im Rahmen von Miet- und Pachtverträgen,2000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8808,Bebauter Grundbesitz -Rudolf-Diesel-Str. 5,Einnahmen,0.1432,Heizungskostenrückersätze,2000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8808,Bebauter Grundbesitz -Rudolf-Diesel-Str. 5,Einnahmen,0.169,Innere Verrechnung unentgeltliche Objektnutzung (HHST .6790),0.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8808,Bebauter Grundbesitz -Rudolf-Diesel-Str. 5,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,75000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8808,Bebauter Grundbesitz -Rudolf-Diesel-Str. 5,Ausgaben,0.54,Gebäudebewirtschaftungskosten,10000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8808,Bebauter Grundbesitz -Rudolf-Diesel-Str. 5,Ausgaben,0.543,Reinigungskosten,1000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8808,Bebauter Grundbesitz -Rudolf-Diesel-Str. 5,Ausgaben,0.652,Post- und Fernmeldegebühren,100.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8808,Bebauter Grundbesitz -Rudolf-Diesel-Str. 5,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),5000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8809,Bebauter Grundbesitz -Münchner Str.2,Einnahmen,0.1411,Mieten aus Wohnungen und ähnlichem,10000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8809,Bebauter Grundbesitz -Münchner Str.2,Einnahmen,0.143,Ersätze für Nebenleistungen im Rahmen von Miet- und Pachtverträgen,1500.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8809,Bebauter Grundbesitz -Münchner Str.2,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,5000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8809,Bebauter Grundbesitz -Münchner Str.2,Ausgaben,0.54,Gebäudebewirtschaftungskosten,3000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8809,Bebauter Grundbesitz -Münchner Str.2,Ausgaben,0.64,Steuern und Versicherungen,200.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8809,Bebauter Grundbesitz -Münchner Str.2,Ausgaben,0.652,Post- und Fernmeldegebühren,100.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8810,"Bebauter Grundbesitz -Pfarrhofgasse 7,9-",Einnahmen,0.169,Innere Verrechnung unentgeltliche Objektnutzung (HHST 3650.6790),8800.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8810,"Bebauter Grundbesitz -Pfarrhofgasse 7,9-",Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,1000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8810,"Bebauter Grundbesitz -Pfarrhofgasse 7,9-",Ausgaben,0.54,Gebäudebewirtschaftungskosten,200.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8810,"Bebauter Grundbesitz -Pfarrhofgasse 7,9-",Ausgaben,0.64,Steuern und Versicherungen,100.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8810,"Bebauter Grundbesitz -Pfarrhofgasse 7,9-",Ausgaben,0.652,Post- und Fernmeldegebühren,100.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8811,Bebauter Grundbesitz -Rudol-Diesel-Str. 3 -Bauhof-,Einnahmen,0.1411,Mieten aus Wohnungen und ähnlichem,20400.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8811,Bebauter Grundbesitz -Rudol-Diesel-Str. 3 -Bauhof-,Einnahmen,0.143,Ersätze für Nebenleistungen im Rahmen von Miet- und Pachtverträgen,3000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8811,Bebauter Grundbesitz -Rudol-Diesel-Str. 3 -Bauhof-,Einnahmen,0.1432,Heizungskostenrückersätze,2600.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8811,Bebauter Grundbesitz -Rudol-Diesel-Str. 3 -Bauhof-,Einnahmen,0.169,Innere Verrechnung unentgeltliche Objektnutzung (HHST 7711.6790),278300.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8811,Bebauter Grundbesitz -Rudol-Diesel-Str. 3 -Bauhof-,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,45000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8811,Bebauter Grundbesitz -Rudol-Diesel-Str. 3 -Bauhof-,Ausgaben,0.54,Gebäudebewirtschaftungskosten,30000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8811,Bebauter Grundbesitz -Rudol-Diesel-Str. 3 -Bauhof-,Ausgaben,0.543,Reinigungskosten,200.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8811,Bebauter Grundbesitz -Rudol-Diesel-Str. 3 -Bauhof-,Ausgaben,0.64,Steuern und Versicherungen,100.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8811,Bebauter Grundbesitz -Rudol-Diesel-Str. 3 -Bauhof-,Ausgaben,0.652,Post- und Fernmeldegebühren,600.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8811,Bebauter Grundbesitz -Rudol-Diesel-Str. 3 -Bauhof-,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),135000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8812,Bebauter Grundbesitz -Pollinger Straße 24-,Einnahmen,0.169,"Innere Verrechnung unentgeltliche Objektnutzung (GL 4609, 4709.6790)",17800.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8812,Bebauter Grundbesitz -Pollinger Straße 24-,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,10000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8812,Bebauter Grundbesitz -Pollinger Straße 24-,Ausgaben,0.54,Gebäudebewirtschaftungskosten,6000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8812,Bebauter Grundbesitz -Pollinger Straße 24-,Ausgaben,0.543,Reinigungskosten,2400.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8812,Bebauter Grundbesitz -Pollinger Straße 24-,Ausgaben,0.64,Steuern und Versicherungen,200.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8812,Bebauter Grundbesitz -Pollinger Straße 24-,Ausgaben,0.652,Post- und Fernmeldegebühren,100.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8813,Bebauter Grundbesitz - Tonwerkstr. 3 und 3b/FFW Geisenbrunn,Einnahmen,0.1411,Mieten aus Wohnungen und ähnlichem,7900.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8813,Bebauter Grundbesitz - Tonwerkstr. 3 und 3b/FFW Geisenbrunn,Einnahmen,0.143,Ersätze von Nebenleistungen im Rahmen von Miet- und Pachtverträgen,3000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8813,Bebauter Grundbesitz - Tonwerkstr. 3 und 3b/FFW Geisenbrunn,Einnahmen,0.1432,Heizungskostenrückersätze,0.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8813,Bebauter Grundbesitz - Tonwerkstr. 3 und 3b/FFW Geisenbrunn,Einnahmen,0.1451,Pachten,12000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8813,Bebauter Grundbesitz - Tonwerkstr. 3 und 3b/FFW Geisenbrunn,Einnahmen,0.1599,Vermischte Einnahmen,3000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8813,Bebauter Grundbesitz - Tonwerkstr. 3 und 3b/FFW Geisenbrunn,Einnahmen,0.169,"Innere Verrechnung unentgeltliche Objektnutzung (GL 1301, 3650.6790)",32200.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8813,Bebauter Grundbesitz - Tonwerkstr. 3 und 3b/FFW Geisenbrunn,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,25000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8813,Bebauter Grundbesitz - Tonwerkstr. 3 und 3b/FFW Geisenbrunn,Ausgaben,0.54,Gebäudebewirtschaftungskosten,6000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8813,Bebauter Grundbesitz - Tonwerkstr. 3 und 3b/FFW Geisenbrunn,Ausgaben,0.64,Steuern und Versicherungen,1900.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8813,Bebauter Grundbesitz - Tonwerkstr. 3 und 3b/FFW Geisenbrunn,Ausgaben,0.652,Post- und Fernmeldegebühren,100.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8814,Bebauter Grundbesitz - Flurgrenzstraße 2-,Einnahmen,0.1411,Mieten aus Wohnungen und ähnlichem,48000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8814,Bebauter Grundbesitz - Flurgrenzstraße 2-,Einnahmen,0.143,Ersätze für Nebenleistungen im Rahmen von Miet- und Pachtverträgen,5000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8814,Bebauter Grundbesitz - Flurgrenzstraße 2-,Einnahmen,0.1432,Heizungskostenrückersätze,5000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8814,Bebauter Grundbesitz - Flurgrenzstraße 2-,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,35000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8814,Bebauter Grundbesitz - Flurgrenzstraße 2-,Ausgaben,0.54,Gebäudebewirtschaftungskosten,14000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8814,Bebauter Grundbesitz - Flurgrenzstraße 2-,Ausgaben,0.64,Steuern und Versicherungen,600.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8814,Bebauter Grundbesitz - Flurgrenzstraße 2-,Ausgaben,0.652,"Post-, Fernmeldegebühren",1200.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8815,Bebauter Grundbesitz -Münchner Straße 5- Montessori Schule,Einnahmen,0.141,Mieten aus Gebäuden und Grundstücken,21800.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8815,Bebauter Grundbesitz -Münchner Straße 5- Montessori Schule,Einnahmen,0.143,Ersätze für Nebenleistungen im Rahmen von Miet- und Pachtverträgen,2500.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8815,Bebauter Grundbesitz -Münchner Straße 5- Montessori Schule,Einnahmen,0.1432,Heizungskostenrückersätze,3300.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8815,Bebauter Grundbesitz -Münchner Straße 5- Montessori Schule,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,5000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8815,Bebauter Grundbesitz -Münchner Straße 5- Montessori Schule,Ausgaben,0.54,Gebäudebewirtschaftungskosten,8000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8815,Bebauter Grundbesitz -Münchner Straße 5- Montessori Schule,Ausgaben,0.64,Steuern und Versicherungen,500.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8815,Bebauter Grundbesitz -Münchner Straße 5- Montessori Schule,Ausgaben,0.652,Post- und Fernmeldegebühren,100.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8815,Bebauter Grundbesitz -Münchner Straße 5- Montessori Schule,Ausgaben,0.679,Innere Verrechnung unentgeltliche Objektnutzung (HHST 8821.1690),900.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8815,Bebauter Grundbesitz -Münchner Straße 5- Montessori Schule,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),1100.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8816,Bebauter Grundbesitz - Rudolf-Diesel-Str. 3a -Spielmannszug-,Einnahmen,0.169,Innere Verrechnung unentgeltliche Objektnutzung (HHST 3321.6790),12000.0,2017
8,"Wirtschaftliche Unternehmen, Grund- und Sondervermögen",8816,Bebauter Grundbesitz - Rudolf-Diesel-Str. 3a -Spielmannszug-,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung -Rudolf-Diesel-Straße 3a,2000.0,2017
